Year,Mileage_km,Engine_Size_cc,Num_Owners,Fuel_Efficiency_kmpl,Price_INR
2002,276733,4185,3,8.838094261,947261.849
2006,118012,4570,1,8.039907056,2569144.047
2023,180858,3068,4,12.16159784,1686495.821
2017,230758,1775,3,19.56991258,291577.3123
2009,128711,2613,1,10.06150319,1272097.921
2006,81425,4063,4,9.9339533,2066438.55
2007,20994,2343,3,14.98633034,1079702.444
2005,116915,3635,2,19.01322966,1949799.067
2021,109672,3538,2,20.10522387,2499634.009
2000,293783,2157,4,11.03366146,166000
2003,284349,4934,2,9.352998505,2077111.336
2013,37930,2116,4,23.98674958,1058730.846
2016,78313,961,1,12.4313285,166000
2019,229923,2709,1,22.50689046,1248256.924
2017,118153,1927,3,22.67935466,1129161.818
2010,285460,4670,4,21.13288406,1553058.16
2020,237911,2458,3,10.87017131,842423.6004
2013,101058,3925,3,21.97062481,2461760.793
2008,92876,2763,1,21.07725951,1190212.612
2014,90366,3089,3,18.14429083,1835960.973
2011,18403,1766,2,13.7324346,949340.795
2009,253550,1689,3,12.46264627,166000
2018,266420,3861,4,10.07211661,1203480.677
2023,168004,4429,2,16.66587014,3233327.487
2018,257396,3989,1,17.94943488,2044672.926
2005,62241,3548,4,14.10876284,1872715.559
2019,146439,2466,2,16.08110415,1414022.726
2023,70030,3866,4,14.17974578,2593007.564
2005,182577,2241,2,18.89710297,529663.7115
2007,169404,1867,4,23.32140653,166000
2000,212397,3723,4,10.78664445,674352.1362
2021,110185,4656,2,14.48394977,3509490.976
2016,41404,1626,1,10.39476627,765149.0562
2016,60182,4785,1,18.6240441,3432607.917
2023,109601,2892,4,20.39079866,1802094.174
2014,183735,3979,4,23.84251645,2192546.82
2006,127002,4701,1,12.74082275,2705262.469
2018,230461,3162,1,24.1535905,1786475.562
2021,89146,3024,3,9.075465421,1653261.591
2022,52997,2526,1,18.25123568,1848876.825
2002,12170,2806,4,8.971256229,1121641.839
2021,149375,1066,2,23.19416119,632946.1164
2010,40187,1637,1,17.00675397,749853.1845
2019,201106,1486,3,19.37892196,402627.1004
2018,137965,4161,3,22.13675674,2715445.57
2008,149825,1156,3,10.55528058,166000
2009,43090,4615,2,8.656056553,2924360.784
2001,258478,1671,1,22.94097948,166000
2000,22509,2773,1,13.35386487,1409556.999
2015,73653,2610,1,10.19264143,1760023.368
2017,173001,3441,2,15.96384103,1964782.632
2022,271186,3028,2,18.17120329,1596014.969
2016,198646,4191,4,8.526500258,1930033.908
2005,228354,4978,3,12.67322619,2246617.79
2013,19016,3150,3,8.557597863,1810405.504
2022,292166,3539,1,15.14570162,1820997.549
2014,237034,3530,2,23.21670049,1649519.036
2013,32938,2118,2,24.705091,1488494.118
2023,179750,2335,1,18.82980841,1184116.035
2021,265710,3243,1,10.74784079,1525550.799
2002,237320,2572,4,23.39943963,365831.1111
2023,192877,4009,3,16.77621299,2130675.325
2022,138058,1677,3,10.61373831,973848.1529
2018,81478,3670,3,23.66935338,2514374.353
2011,132101,4000,4,20.87697386,1869181.99
2001,196996,4944,1,20.43898964,2572517.415
2002,210380,4547,1,20.05607196,2201915.41
2017,237200,3636,3,11.40577696,1628241.431
2000,68745,1092,3,11.58711376,166000
2019,137283,2451,4,19.70098097,1334717.699
2020,106489,1336,2,11.73528675,537703.8578
2005,36819,3486,2,15.45741885,2075900.138
2004,52779,1033,3,21.29403104,166000
2000,218493,3452,4,21.32719281,1237676.932
2018,70584,3174,3,15.70545013,1817160.333
2000,151245,3072,2,21.46722895,1098131.429
2020,253815,1766,3,22.25657054,336200.9097
2020,295180,1689,2,19.13118777,255955.2644
2015,259957,4663,2,11.88323949,2267650.482
2011,76356,4200,2,12.65820027,2342799.072
2021,150364,834,1,13.35229964,166000
2007,8052,4323,1,9.985669831,2937120.581
2015,203910,2563,3,12.64371355,1074222.647
2000,151692,4091,2,11.56182681,1543554.425
2003,35461,3288,1,15.74058875,2038849.788
2009,287894,3500,3,23.44343831,1579391.76
2010,14472,2358,3,9.776165385,1125156.574
2016,117036,3076,3,20.24455471,1566643.8
2022,193674,4806,3,19.68381108,3070926.419
2006,292667,1903,3,9.627821377,166000
2011,166838,2219,4,23.68373088,723131.0199
2020,71060,2278,2,17.66402744,1417392.33
2006,276223,4714,3,14.18333386,2222400.849
2011,144471,4542,4,20.86115592,2418588.174
2014,283676,3756,2,12.37521279,1234445.077
2001,48162,2182,1,19.78966723,1044410.106
2013,278497,3374,3,8.675090529,664076.8616
2012,117313,4184,4,22.26993664,2450166.457
2003,33477,2369,1,15.6189044,1608149.33
2013,160642,2694,4,18.82377954,1049831.211
2013,91373,3043,2,11.76104294,1491677.933
2015,174176,2666,2,19.51025312,1223291.823
2006,199442,828,1,21.12808469,166000
2018,9551,1505,4,16.04462418,880022.0014
2001,73359,1820,3,18.50135771,378218.343
2009,148988,2863,3,15.7575407,934072.5218
2017,131150,2246,1,23.19955328,1570153.062
2016,177517,4464,1,16.46377607,2825912.104
2004,296829,3787,1,22.31074805,1447875.879
2011,112967,4402,4,21.62298499,2526515.7
2005,99455,4485,3,14.97858196,2692995.645
2021,263835,4168,3,11.91143636,2104583.894
2008,180405,4381,3,14.90339625,2226519.345
2019,244646,3562,1,22.04569539,1820242.035
2000,194937,4837,3,11.86975311,1950768.702
2021,66192,1372,2,16.91541788,927101.2177
2014,196758,4888,1,21.70364472,2987636.068
2020,240161,1414,3,14.00911708,166000
2005,293137,4850,4,18.91756383,1854244.575
2018,166564,1125,1,12.17573676,187152.8401
2017,157053,4540,2,9.857750571,2677648.425
2005,291287,1158,2,21.50453183,166000
2012,196349,4577,4,9.682466598,2275785.202
2000,112044,3171,4,12.61348372,688551.3146
2022,186062,2521,1,22.53686017,1242677.596
2022,133406,2149,1,13.88997788,1308930.862
2012,74351,4496,2,24.54177094,3002669.874
2006,186071,4696,4,24.65548369,2589682.715
2014,239085,2396,1,12.56069235,825974.7223
2011,238883,2427,2,8.696629778,539791.6029
2000,75309,3302,4,19.98607583,1692478.625
2014,166805,4608,2,15.66677055,2756174.813
2003,124156,992,3,9.712798347,166000
2012,26576,3474,4,20.02788792,2137081.977
2022,8320,4645,1,8.529973455,4162012.965
2004,146822,3377,1,22.79334374,1946751.392
2001,108002,891,3,10.35709299,166000
2022,189535,1280,4,10.16430194,166000
2000,31572,3716,2,10.98642907,2157774.324
2015,285092,1875,1,24.32452809,254480.2086
2022,121528,3313,3,19.78387912,2091361.598
2005,174898,1598,3,21.6233161,166000
2022,94051,4749,4,14.75979476,3352891.858
2015,295011,1404,4,13.71731637,166000
2013,196303,3779,1,11.98622812,1801394.894
2002,227428,1397,3,16.17101648,166000
2014,262412,2332,2,17.38108847,551775.9086
2002,208305,1313,3,18.74017234,166000
2022,280107,2677,2,12.37101457,936840.8715
2001,54434,4772,2,24.12711938,3211816.382
2000,71617,4643,1,10.88589447,2499835.188
2008,122569,2499,3,24.41610397,841235.0364
2008,212384,1829,2,8.252554083,166000
2022,86494,1516,4,16.17913676,697693.2027
2006,224977,4886,2,13.66725325,2521916.663
2002,82225,1465,4,15.63509804,166000
2017,87867,3008,4,17.70129784,1988937.137
2010,173600,1879,3,15.40501569,549861.4762
2006,260669,1027,4,15.05239646,166000
2008,95748,948,2,20.45629806,166000
2000,259265,1869,4,19.65989668,166000
2013,169404,2163,3,22.16561179,891699.3316
2019,134529,2555,1,12.24930268,1607540.958
2005,269395,1319,2,18.36198467,166000
2006,163099,4344,2,17.94831135,2269517.646
2009,102382,3122,3,14.28554278,1000109.386
2006,14583,1902,3,16.26297821,644079.2825
2001,55387,1397,3,13.33429644,166000
2003,290248,4073,3,10.41135476,1024498.969
2020,17224,4849,2,11.63462058,3793117.44
2016,232444,3405,1,9.793731989,1498035.419
2000,271285,2988,4,19.61218278,173383.8905
2009,159422,1388,4,19.23236568,166000
2018,141149,2207,1,24.16030832,1154827.612
2014,51015,4190,1,20.40453303,3251371.867
2009,176929,4240,1,8.884779259,2075701.827
2018,237268,2429,3,23.03216796,788761.9628
2011,195912,1794,2,22.66547777,229420.3269
2023,10577,2859,2,15.53644545,2394253.368
2015,287146,3786,2,17.95967186,1743592.068
2008,55711,1200,3,24.59333165,166000
2014,44451,3655,2,17.04917419,2679286.087
2016,185175,3024,3,23.39047108,1745662.664
2013,39831,4212,2,9.411658883,2648563.922
2017,254402,856,1,11.24788177,166000
2001,236376,2675,4,15.49283404,166000
2003,249942,4568,4,17.94086574,1681502.404
2017,100119,2153,3,21.87587348,1190807.511
2006,248466,3210,2,24.80045596,767230.4714
2012,228936,3402,4,14.61047544,1059033.509
2014,291542,3734,1,8.806065814,1751508.128
2022,66554,822,1,21.61991556,403366.9837
2021,55755,3002,1,18.27447222,2521042.083
2000,158412,2009,3,11.3752286,166000
2010,68884,3096,3,16.41208376,1384413.55
2009,22482,1548,2,20.61927417,809284.2977
2004,59225,1604,1,21.09700038,461713.6841
2015,194921,933,2,16.493513,166000
2010,79854,3237,2,13.18864701,1826410.318
2020,46256,1233,1,24.55362389,1027306.915
2005,245617,4471,2,19.27716439,2133080.621
2008,113721,4536,4,14.94003783,2699032.451
2012,86110,4839,3,12.76787481,3150210.783
2023,118606,2898,2,20.42875071,1774887.103
2007,19650,3717,1,12.11711858,2296081.522
2013,182190,1052,3,10.91906981,166000
2023,33930,1929,3,17.00717611,1530845.139
2000,221779,4064,2,12.92978567,1857173.284
2016,265102,1101,4,18.69138746,166000
2023,278945,2777,2,10.00495747,1104509.688
2004,56360,3563,4,19.13399878,1887553.953
2001,152631,4805,3,12.81604098,2316405.344
2023,299478,4041,2,8.004129885,1706589.29
2008,241545,3857,1,10.15791298,1582015.449
2003,18288,1350,2,23.87146142,562843.0353
2016,158470,2387,4,22.74502886,896086.74
2016,212302,2622,4,11.97135354,856815.3667
2020,279335,4017,2,21.23232238,2295190.415
2017,285195,4296,4,18.34571708,1871652.701
2015,66715,1512,3,24.50538009,645965.7841
2007,15737,2975,2,14.35129621,1560199.66
2010,70140,4872,4,19.58483041,2986807.694
2020,161323,4649,2,9.080107281,2752666.854
2020,187047,3233,2,14.7362049,1628791.507
2017,272291,4101,1,24.38490024,2499241.337
2022,55508,1070,2,17.16267487,500173.0159
2023,286787,2594,1,12.89395156,1031885.776
2009,108535,3262,4,10.04460637,1344304.003
2012,203360,4194,1,19.95998178,2541603.443
2016,63959,1879,1,18.96255274,1370071.467
2017,203208,3678,1,14.35695813,2176187.922
2009,196812,1403,3,24.16600298,166000
2015,117255,2385,1,8.377447821,1095651.501
2019,91322,3857,2,13.16330548,2427983.37
2004,6132,4785,1,23.65818127,3706953.803
2012,174331,2195,2,13.45590245,490138.6097
2017,232684,4488,1,12.28829818,2658552.443
2016,264427,1399,3,17.08174697,166000
2008,113835,1313,4,22.00462975,166000
2013,147003,1866,1,9.753494935,691935.6455
2016,263228,3686,1,24.03135206,2036263.636
2003,78169,3453,3,21.51623898,2023600.214
2017,265529,1888,1,11.08125434,166000
2019,258608,3314,2,20.10413534,1382672.02
2023,239385,4769,1,14.54429828,2956346.302
2023,194973,4084,1,14.83900953,2695579.296
2014,105417,2996,4,21.31593157,1624207.227
2010,6044,4983,4,24.36734174,3495494.582
2011,182763,1589,1,10.15314984,166000
2008,236807,4275,3,15.15071403,1940602.98
2012,29363,3953,4,16.17600734,2883564.455
2014,288445,2464,1,14.39730089,624634.1503
2014,6620,2109,4,14.1742151,1270905.467
2004,100419,1664,1,8.888567349,252457.2888
2022,173606,4663,4,19.65415655,3085493.846
2018,207701,4163,4,15.41564509,2381387.109
2019,185324,4324,2,11.31149464,2658228.242
2013,27259,4586,1,21.87256954,3423435.394
2016,25655,823,1,21.64353272,347270.2341
2017,26602,3803,1,16.26865768,2859821.791
2020,147182,1110,1,13.07366124,289162.973
2002,6537,2031,4,18.84757634,632501.4457
2001,261210,4588,2,12.89858631,1828315.254
2000,182274,3511,2,12.01213482,1226493.26
2009,176236,1221,3,20.41874912,166000
2018,94743,2573,1,8.685529075,1726030.297
2016,91155,4368,3,9.611064008,2797139.644
2011,94846,1746,4,8.115398958,166000
2000,239507,1986,3,10.60003417,166000
2011,297706,2634,1,9.172830148,446323.4666
2016,295180,2364,2,24.92864025,306700.8147
2023,196824,2747,2,12.90976949,1659010.884
2002,88049,2108,1,10.53755622,545294.8167
2010,244647,3786,4,12.09693639,1436708.665
2016,294962,1186,1,23.91413472,166000
2022,25104,1961,4,16.84272379,1241933.905
2002,132904,4058,2,14.20190764,2027131.027
2007,107499,4733,4,22.84765478,2764302.775
2019,232336,3647,1,14.7148346,1944523.434
2003,299461,2239,1,13.69514569,166000
2020,178084,4242,1,11.52380288,2959096.661
2021,157472,855,4,14.42254601,166000
2006,208141,4124,4,13.38363405,1776914.24
2013,124415,905,4,19.51416731,166000
2013,199716,4001,2,12.92290598,2238406.935
2003,85206,1469,3,17.81239569,174017.9203
2015,195545,1542,3,9.120166806,166000
2023,28723,1766,1,11.25191566,1329688.901
2021,202327,1107,2,14.92588962,166000
2000,5074,2938,4,23.92813732,1825129.229
2016,260245,4264,1,14.41328376,1949166.468
2009,293642,909,2,19.28926006,166000
2021,201594,4432,1,12.33648278,2646402.042
2015,101881,2715,2,10.15957079,1414986.271
2015,50929,1356,2,8.995122201,441295.5788
2007,128199,904,3,13.19202948,166000
2006,236525,2847,1,10.68023746,685485.9803
2005,293172,945,4,10.95817762,166000
2015,34545,3563,3,20.93290824,2668258.479
2019,84569,1673,3,8.269247206,379070.3308
2015,36673,1098,4,17.48277214,391961.9766
2006,28525,4038,2,14.45084347,2464340.3
2008,62804,1445,4,16.61135,166000
2013,151115,3878,1,17.56811403,2335839.082
2010,46846,3311,4,13.32725081,1561997.583
2013,82261,1583,2,13.01685062,531179.0647
2006,238312,1170,4,20.46783144,166000
2000,189100,1286,2,22.8117088,166000
2012,296627,2837,2,11.27388775,451911.1693
2019,12265,3996,1,9.659518929,3019263.257
2002,289907,2160,4,23.26252871,166000
2019,211724,3061,4,13.94822288,1184273.909
2003,20733,3421,1,17.37239564,2036147.794
2010,96038,1756,2,14.11223346,253389.5122
2001,145319,1180,4,10.13863972,166000
2013,26058,4449,1,18.01863796,3595614.382
2011,251301,1038,2,16.92739448,166000
2016,167434,1905,1,11.45089051,635017.5948
2011,91489,2186,4,15.68177376,912859.9818
2011,89664,3352,1,21.54810757,1808169.124
2000,183428,3049,3,18.03724375,1031815.944
2012,82597,2327,2,9.64759456,1172136.451
2013,273185,2467,3,17.31636545,374010.9647
2023,83209,4932,3,19.94655109,3952727.411
2001,263109,3491,2,21.4759579,957885.5224
2011,197941,4472,2,18.69499884,2377609.65
2020,157131,2796,1,10.5951888,1632872.082
2015,104864,2225,2,20.07294553,987258.4489
2003,153620,3612,3,19.51481138,1691972.58
2007,171562,4047,3,8.41525701,1615426.658
2001,212158,3392,4,14.99971035,681590.3967
2009,120158,2290,2,13.6601542,647794.3548
2008,6468,2024,3,19.38000509,1146362.891
2022,291453,3387,4,11.67430881,1236588.866
2014,77255,3864,4,18.04482269,2173788.506
2012,263078,1632,1,23.52450135,166000
2022,33718,3240,3,21.56264033,2528391.096
2016,230409,2446,1,23.66478152,814276.5909
2015,244967,1240,3,24.63460144,166000
2001,173913,2329,1,8.181392159,618617.3513
2019,219637,3765,1,18.5866017,2047140.181
2019,252113,3167,2,15.01826976,1363019.295
2013,267911,4086,1,22.61752634,2013038.945
2002,63026,2104,2,12.28084993,498178.9788
2022,47968,3834,4,24.67750131,3039442.881
2011,176169,4488,3,18.43303548,2627318.769
2007,150693,4773,4,21.49013584,2563161.869
2001,81870,1985,3,9.455192398,166000
2003,23174,4062,4,11.11878404,2426416.793
2013,45502,2907,3,20.89286244,1807971.595
2015,42260,2640,1,8.373770875,1944059.018
2018,203681,3547,3,21.88692576,1549789.559
2001,185536,3933,3,8.237133318,1418588.948
2011,76805,4220,4,19.17102026,2907586.838
2013,200991,2265,4,14.20659664,393025.0078
2005,264636,4909,4,18.3954125,2082162.539
2012,190541,3011,2,19.83253392,1381159.854
2003,22194,3604,2,13.82207873,1956901.301
2021,162883,2343,3,9.835361618,965188.6121
2017,135864,2489,3,9.183979752,1017411.158
2011,48723,2371,1,18.01191238,1296575.454
2019,236408,4079,1,16.85114101,2556195.928
2021,247113,4341,3,20.61741716,2581299.128
2020,81298,3823,2,16.66550367,2780454.947
2018,64238,1618,3,15.18157843,923089.2891
2007,264425,1924,1,14.76748203,166000
2006,110433,1929,2,8.449597344,200018.5321
2015,112092,2502,2,13.70447243,1157936.808
2018,269291,2801,1,24.59234268,1242301.223
2005,234991,4678,3,22.8504448,2032015.59
2019,189875,2606,4,13.59942714,936705.9118
2020,197180,3747,3,17.99252189,2048213.501
2010,111170,4009,3,22.40404467,2719197.976
2004,218482,2952,1,15.50166372,385834.0378
2015,122116,1344,2,8.305283684,166000
2006,144805,3201,1,9.266677851,1624681.272
2004,276623,3164,3,16.67667626,654693.557
2010,80361,2089,4,24.48046939,977314.9424
2014,157376,4565,4,19.78456222,2692334.501
2002,129232,2675,4,9.205575254,439472.4079
2004,86171,1582,1,11.21913489,166000
2022,91296,1339,2,21.11249343,826564.6351
2020,145562,3582,1,22.30447592,2319981.304
2004,157324,3468,4,18.50080797,1196303.135
2008,142934,4737,3,18.95519388,2615858.234
2014,246535,3756,2,8.481736657,1902303.572
2002,263970,4522,1,22.08501441,2386098.771
2005,176999,4667,1,21.40067854,2617371.931
2016,236449,2633,2,12.40359745,793375.0085
2020,36826,2946,2,20.04750424,2056221.085
2007,193337,2970,3,11.65252831,937961.0867
2020,77361,4191,2,8.685612738,3224125.351
2010,245028,2416,3,11.41932122,265416.0281
2005,222256,1716,4,11.0366909,166000
2007,45736,3556,4,13.74171594,2022016.33
2009,291674,2736,1,15.11364145,727895.7002
2023,214124,4842,4,16.64516116,2728304.699
2002,183130,3891,4,16.10481588,1479676.818
2022,111080,1768,3,12.6014683,917045.8925
2013,140958,4164,1,8.495901366,2419040.451
2022,229793,4003,2,18.28672758,2250640.755
2013,123623,1689,1,14.72766211,720959.3201
2009,157647,1592,4,13.07742668,166000
2011,117260,4258,2,22.73799773,2431420.859
2005,171862,1781,1,20.69463623,166000
2011,298132,4331,1,22.58201432,2277644.658
2022,223976,4329,1,16.41470751,2830919.965
2013,146041,1601,1,10.22583129,326112.2582
2001,279548,842,3,19.83576441,166000
2008,246356,4149,1,11.50325426,1735932.884
2009,175534,2577,4,15.50090437,493186.629
2016,286504,4001,4,9.105013412,1505859.986
2016,201544,1149,3,22.03024284,166000
2002,251512,2367,2,10.1409909,166000
2018,245037,1929,2,23.35265762,463704.9388
2000,39160,3759,4,22.69192024,2065881.964
2011,273933,4587,4,15.897907,2014665.513
2006,163253,2580,3,20.65425947,901217.9942
2003,150457,1383,2,18.53056625,166000
2009,70641,4177,2,21.65228592,2878834.032
2012,91673,4201,1,15.34068671,2816647.084
2001,236322,3985,1,21.35874423,1604338.059
2009,272688,2994,1,15.86176589,706859.3044
2020,251855,1962,3,23.99641839,647933.0079
2021,241361,1098,4,16.26832571,166000
2003,68248,4147,3,15.86452762,2316921.561
2017,207821,2739,2,21.34622165,1585525.148
2004,260949,1588,4,21.96682076,166000
2018,282749,3689,1,17.42631494,1612647.356
2001,55713,2177,3,11.05656283,656203.4433
2011,8981,2749,3,15.95188993,1723072.398
2016,100335,4072,1,24.45723255,3130947.652
2009,112441,1677,3,20.80076528,355004.2613
2001,21984,4542,1,21.78976427,2817252.567
2005,130580,2377,2,8.55803348,541609.8776
2007,137596,3939,4,15.95361086,1629751.001
2018,123454,3292,2,18.99255927,1891456.332
2010,54402,3555,2,22.11055562,2464842.627
2011,96656,2703,1,8.837652111,1469955.336
2008,70614,2182,3,22.49146106,997128.8648
2001,171963,3122,2,17.32281592,717473.4259
2007,263789,3356,2,11.3543375,906742.659
2010,136049,2661,2,13.39333868,874506.0906
2020,274754,2666,3,12.79280238,1023715.94
2003,114381,4847,3,17.02460358,2572039.395
2009,20791,3975,1,8.878656558,2433118.929
2020,63047,1898,2,10.69511469,1122680.017
2019,239898,2534,4,21.81578174,782519.637
2015,155737,4216,3,10.25426784,2605493.785
2007,75246,1480,1,11.96773658,166000
2003,201936,2870,2,15.7073003,493534.8939
2009,239955,2529,4,16.7910551,166000
2011,50890,2991,3,20.98137815,1784516.818
2013,37888,1467,4,15.60465125,396131.6119
2015,142821,2412,3,21.42769856,863754.4814
2021,51531,1480,1,18.51188722,1270255.27
2017,287752,1772,4,9.92269557,166000
2020,61017,3646,2,10.65763445,2571692.014
2021,62676,2932,2,15.42957333,2324063.674
2020,16560,3263,3,14.74711968,2537849.168
2011,55468,3329,2,20.64025258,1991911.913
2017,168535,3303,4,17.87253138,1502243.224
2006,99346,3983,1,14.59826238,2400220.192
2019,145790,4833,3,10.90292482,3155146.967
2023,198709,3967,4,11.85623074,2277959.21
2022,267172,3797,3,17.78351731,1823933.952
2006,52599,4027,1,15.19845968,2605837.877
2008,153469,2952,3,16.75376765,1011463.378
2000,245270,2528,2,10.9015164,166000
2005,50406,2824,2,19.26940629,1698799.973
2005,72560,1129,3,22.49315859,166000
2021,109143,3286,1,12.38497162,1969910.862
2011,149575,1955,1,16.35574184,434696.2307
2021,59943,2690,2,24.58396459,2225083.967
2011,80839,2985,1,13.66510959,1747194.338
2009,87674,3117,3,18.11578786,1589591.334
2022,30345,4421,4,9.533326903,3160741.905
2005,254495,3311,3,18.30225504,997362.9284
2016,55390,1249,2,9.523740146,284444.1812
2018,231113,2154,2,24.3070024,826437.7742
2017,6906,2093,2,20.16626509,1423901.842
2005,12961,3265,1,21.3987164,1949369.084
2023,162212,3902,3,19.96977413,2459155.536
2018,194773,2649,4,18.02539361,1004765.948
2009,86199,3975,3,15.64851728,2280183.784
2023,265928,3999,4,22.59234746,2214687.43
2007,104764,2033,3,24.26620635,166000
2020,127357,2237,2,16.48361494,1094236.465
2023,99968,4152,4,23.83609584,2946971.375
2005,165576,4830,3,17.91665947,2790016.446
2020,45297,1052,1,17.15253118,500129.0346
2006,91394,818,1,15.72620646,166000
2023,21939,3559,3,11.55789195,2970959.188
2000,204294,1022,2,8.063234234,166000
2017,67119,802,4,12.10560586,166000
2023,171393,2059,3,16.66529392,809155.8046
2019,149258,3368,1,14.45931919,2000274.797
2011,223827,2685,4,15.62424888,512714.0829
2015,272201,2099,1,24.67101973,402586.4644
2009,154805,3138,1,13.9546303,1898583.53
2009,286301,1876,3,15.68710997,166000