Year,Mileage_km,Engine_Size_cc,Num_Owners,Fuel_Efficiency_kmpl,Price_INR
2014,127989,3062,3,16.2493452705031,1636551.3729367047
2017,281393,4029,2,17.23789948737049,2206040.305820294
2001,249255,2916,3,13.180935517554538,261566.21593965558
2009,115361,1192,4,11.090743916338145,166000.0
2022,291744,1908,4,9.460476599447949,166000.0
2012,286366,1410,4,20.14002539572357,166000.0
2017,46139,3575,3,11.335982788693546,2317649.0028667
2014,119919,4798,4,19.73128102120956,2897154.0351519957
2011,252677,1472,4,14.636399582798216,166000.0
2014,230756,4477,2,15.068171616824074,2320564.7262218
2012,144718,830,3,15.97601743357712,166000.0
2017,149615,2200,2,14.251044638168235,725845.9995951366
2014,230568,4871,4,9.710539612784032,2392846.612531951
2022,158857,1416,4,13.26374077004838,272817.23163494456
2010,28777,3586,4,19.283484131796953,2040120.7753155408
2018,62939,1670,3,19.318334824970805,1204333.9315725681
2002,28548,4996,1,12.865813223079904,3062598.0498129437
2006,130549,4404,4,15.821744651480696,2144556.0835514204
2020,142799,2212,4,11.288602876202937,728835.8380744341
2013,246532,3539,4,11.576325386007209,1574976.8958726474
2013,186789,1740,4,8.391800502912325,166000.0
2021,152764,1140,3,23.244691348431658,166000.0
2012,36625,3708,1,11.582013306273407,2679042.109654893
2011,292062,4933,1,11.868075907919877,2448658.743323424
2023,119881,1459,1,12.75322435496724,801871.4421969655
2008,282721,2833,4,10.165937218822293,252169.1911795427
2000,116776,2360,4,18.86746901408317,293476.53179892316
2018,238996,4257,1,9.277430204018971,2378051.1138297785
2010,262831,2456,1,10.281441247547955,322418.7945300278
2022,217803,3775,4,18.960864352031578,2389199.3327531912
2021,163761,1849,4,13.774230548184526,375011.75362950785
2022,147226,1253,2,20.035113053920213,726087.0009889965
2023,26341,2504,2,17.476220659392414,1991631.1840454794
2021,210753,3584,2,12.352359942045723,2022792.4568854626
2018,254141,1618,1,19.064075158318577,369522.6868885744
2017,204488,812,3,9.976652564978972,166000.0
2011,261139,4779,4,17.11897651236052,2397483.3919651583
2022,83840,1720,2,15.431517785765589,595874.9152504334
2000,170767,3218,3,12.553850907896493,764632.6125562399
2018,166297,2114,4,18.268084961571503,591843.2343434701
2019,54156,4477,3,22.812671069784802,3163770.941704715
2016,213281,2817,1,24.981379895972303,1375502.2531520342
2004,92453,2028,1,18.331967068638214,713405.1980575555
2002,163901,3234,1,14.879999863595891,1330180.4074865764
2001,30938,3668,2,11.828520703675427,1990386.2853762794
2002,64164,3315,4,12.3706335197169,1293516.801254972
2007,204271,2238,1,16.15073462854602,509174.27351284144
2015,65282,4964,2,14.243720921772058,3525276.8926466582
2005,270470,4343,2,23.534846884624052,2032303.282162138
2012,163666,3975,2,14.261022950147062,2280240.573659073
2022,120819,2581,2,14.348558049472404,1593576.298332066
2021,271907,3063,1,14.520086711377608,1256965.3903860995
2021,146900,2769,2,22.22254357625019,1617139.4974976277
2015,278365,1011,1,19.06340145439733,166000.0
2015,18569,1307,1,18.440870455421177,763532.8881298931
2002,232966,1131,2,13.680431380525658,166000.0
2012,42860,1350,1,21.90437100615147,802462.5074633721
2013,207630,1741,4,8.65218564304692,166000.0
2007,149587,1527,4,22.803551929747925,166000.0
2011,76695,3662,3,16.716748296496803,2192462.6183518474
2022,258078,4043,4,14.770253992678018,1987712.2342984865
2022,247599,1448,1,16.451843772200657,166000.0
2021,160976,3537,1,19.34606401907513,2048401.5717630694
2020,196007,3547,4,8.217012250804256,1612088.55992259
2007,10636,1809,2,22.816381559790212,1001624.6791349702
2020,266578,2350,2,15.594571930293679,612887.8953283067
2008,288816,1603,1,13.830430834901328,166000.0
2000,272956,4880,2,10.350174615778972,1963373.0923323755
2005,232693,4201,3,15.470911364093517,1785405.6350501152
2022,5654,3961,3,16.437487111834443,2984325.73259689
2018,59633,4955,4,14.861993806389123,3654894.000357364
2022,22143,1327,4,19.53722159505725,1064474.543310961
2010,60934,4098,2,15.155240988906842,2423985.8241175725
2010,108463,1823,1,24.344098823391747,624823.6701078712
2022,130851,4534,4,18.18771780300106,3263325.518932085
2012,34087,1232,3,21.72712490608245,428891.53891258873
2010,147690,1976,4,9.859050352861141,166000.0
2017,275590,1200,4,14.753951980080398,166000.0
2022,163272,2904,3,13.726410924601595,1545704.2635697545
2014,231179,3850,1,17.68120059832206,1797049.9999849023
2000,197537,3033,4,22.638929841044238,635289.3394356852
2020,222508,3245,4,9.331749701954113,1390726.616523912
2006,123422,3635,4,9.233771566760083,1780363.5722779825
2022,224631,3313,2,22.45540103867918,1851615.657148261
2012,44148,2573,4,11.618451462652075,1451784.0330091023
2011,156770,1896,3,19.368805325646832,651780.8553038413
2017,192535,1728,1,17.228928250133688,744315.3640646639
2023,83012,2751,1,22.1591911130829,2187942.034979181
2018,61116,2773,3,10.12651146721886,1350652.6918145635
2014,149233,2354,2,10.206310417284392,957924.7305839624
2007,37152,3578,3,17.46591212473123,2283527.7226475864
2018,111379,1794,1,24.088437107092304,1039708.066475453
2009,231905,1412,3,15.054961892302822,166000.0
2006,25836,3393,2,13.558015704329815,2122266.031895473
2017,226439,1395,1,18.31371849436406,201469.25761380553
2015,191720,1641,2,23.817626209265526,561103.7931339769
2019,162403,1658,3,22.227773158358602,628487.9797380584
2005,146835,1244,4,24.92322138246474,166000.0
2008,98109,2588,3,8.38366591444041,842699.4382356299
2020,155259,4254,2,9.918588460116958,2876373.610961085
2012,148029,4752,3,18.360951977232574,2712071.290365744
2020,87018,1830,4,21.949799468675444,945545.5353106803
2007,128076,2095,2,12.849153819215031,334187.72529105976
2015,163177,2863,3,12.06658849658172,1531541.9698467501
2012,184425,2247,2,21.378588589480415,1028158.5685167655
2012,220657,2845,2,8.958491515504937,742112.1725640211
2016,7637,3650,1,14.279505008903946,2802797.7012123936
2022,242989,4624,1,16.598756784069607,2784593.0006867233
2019,237259,2868,2,17.525927463955497,1373826.3559808698
2004,87464,4561,3,20.38645766547721,2725176.9880691483
2021,295886,3075,3,14.03237729832119,1277003.6880399336
2020,16831,2608,3,18.415633859468322,1999089.3343866835
2016,118768,2111,4,17.951382187446256,1339013.1745720934
2008,251983,4855,2,17.3094737111137,2229122.4686127044
2001,109824,3251,2,18.88821598341761,1110144.6284882708
2017,93741,1889,4,12.410635908157296,655608.4327589684
2008,23830,2472,2,9.439028810938693,977767.3261785778
2005,74202,4475,2,10.027618424675637,2329021.429028621
2010,222394,2803,4,11.817900505116318,479013.8157880682
2005,207123,4998,1,16.50336490388735,2496652.0491028796
2005,162699,1924,2,22.287526759282343,166000.0
2012,282342,2021,4,19.921986815502528,166000.0
2010,111471,3660,3,21.413690271434803,1975135.2243656518
2013,296619,3073,1,13.966585606743553,940667.0516431113
2001,241824,3790,3,14.879113608025353,1292566.3264603761
2007,24403,3310,2,14.692592061840418,1849715.0391128343
2002,8681,1036,1,11.261844134876526,166000.0
2022,120260,1944,4,9.040683188440724,868732.4986195401
2020,178364,4053,2,18.045573578062857,2227535.6664928864
2002,110386,4582,4,24.816683618149963,2074520.7335754929
2000,238378,1566,1,10.836104984154469,166000.0
2023,98246,3481,3,8.793641938287653,2377157.92674968
2018,100864,3465,2,21.25203859100686,2696308.782996214
2017,213886,2559,2,12.293962113640312,968666.6204803195
2016,275561,4291,4,22.103944690999782,2215454.12493544
2019,170837,3615,1,19.966923339586764,2258478.9186018687
2023,250160,4313,4,24.076450129863677,2575634.790938861
2012,192646,1295,1,14.951763007863423,177833.0016609554
2002,264278,3980,2,19.25348727066078,1053171.3808841133
2000,294819,4730,1,15.902531273825602,1914543.467902404
2003,261681,2872,2,18.72000785424524,884043.3775733135
2012,176635,1137,1,15.643181402131535,166000.0
2016,16332,4749,3,11.206748189209272,3711419.331837527
2010,259817,3908,1,16.634256072057475,1631578.8839742665
2001,286321,2617,3,16.985931424436522,166000.0
2015,225326,936,1,21.780265420422737,166000.0
2001,204519,3355,1,20.50385199849088,829139.9740013926
2018,266849,1715,4,19.284457607004548,166000.0
2022,85730,4338,4,9.927580624393734,2770977.075187194
2018,242474,2900,2,20.250476941283154,1416853.7861787
2015,295477,3707,4,16.50518765802675,1522343.9806667974
2021,288817,3714,1,23.19969211380471,2073934.3885784426
2018,45870,2782,4,23.637805880219226,2025388.1584896862
2008,258017,4670,1,8.937662040230354,2137945.8373560095
2000,132536,4367,3,21.950906526026138,2351991.305475598
2009,289965,1798,1,8.6408556371854,166000.0
2018,30494,2947,2,14.241883636815384,2108980.600243977
2000,104477,1195,3,17.219099585558347,166000.0
2001,210232,4398,2,10.517713576661166,1904090.0246602227
2015,285790,1738,2,20.687334813674305,166000.0
2011,128777,2436,2,8.142029970926355,1037700.7561322567
2007,82360,3524,4,10.866183823378627,1496567.8941092282
2022,138501,3310,2,17.873546107509085,1996301.6170997706
2017,65654,2449,3,20.14458855463397,1627718.9113579236
2001,124975,4490,1,23.582932745796576,2505832.093959443
2012,204215,4235,2,19.993443082888604,2218602.9300945317
2005,107326,4001,3,19.42024759433272,2266552.7936568493
2020,82527,4979,2,14.703799487961293,3559860.626761867
2005,171991,3091,1,8.021835233955624,1038696.4066698017
2008,101952,1013,3,10.042707398505573,166000.0
2015,151895,4037,3,17.087427260852664,2595494.6719347225
2010,51015,4662,1,19.477208059355135,3536587.5066901697
2006,107877,858,3,15.096620826239862,166000.0
2009,282483,3730,1,20.421543195982636,1719889.8492807336
2009,139563,3771,3,16.871659020647037,1760286.92033314
2019,102493,2327,3,9.260995325103307,1011250.6951928526
2017,151800,922,1,11.26427626645513,166000.0
2023,196480,4519,1,22.27996979514703,3416921.620114597
2019,126648,2236,3,20.32351669261547,1026240.5221507875
2008,292307,1962,3,23.210953779212417,166000.0
2014,153790,4100,1,9.998473235055922,2240132.314941833
2003,92508,4145,4,24.833783088456258,2339080.030491177
2007,219839,3286,1,11.559914137148871,1114587.5369975928
2008,279270,1361,3,8.200257896872914,166000.0
2012,69926,4781,3,24.956189963910422,3377125.839055799
2008,45633,2537,3,12.778256052566924,935952.916354113
2003,213726,1704,1,19.35633069271352,166000.0
2016,8317,4354,3,11.003599340997187,2789720.606032624
2015,197718,2526,4,17.86388504738541,589213.7451617949
2014,192035,3723,2,23.36859476972751,2088199.2653510757
2002,185388,4331,4,13.443079846283457,1435911.9431232198
2019,282648,4706,1,19.394317592754106,2477066.2817525133
2004,204665,1734,3,11.19436100957308,166000.0
2022,217369,874,1,18.62152177821833,166000.0
2004,60501,1094,2,13.719655980897674,177865.22085214674
2019,189381,820,1,11.590540395995179,166000.0
2014,32043,4042,3,13.324094861961797,2593486.395891874
2017,38635,1838,2,11.040298164632588,1142958.544187879
2014,215387,1909,2,23.332573833244005,579815.5800738394
2001,85691,4571,3,14.752177067391191,2339016.9988866425
2012,282510,1171,3,12.169748184564245,166000.0
2003,98944,1974,3,15.622933297270858,323101.55014955864
2009,208179,1964,1,13.449114835710425,213740.0742536506
2012,44236,1892,4,20.655127314826544,785818.8069289981
2009,271294,2083,1,24.510738502053403,336322.759249391
2008,286567,2811,1,15.446572163859996,487168.9331571467
2007,9137,1645,4,22.637567799528085,432983.4825740285
2002,34992,2791,3,17.61967225051353,1278407.5324365967
2015,120140,1320,3,10.67300630660197,174261.94005602607
2013,180993,4996,4,19.740586615382806,2697929.727127946
2008,126225,1042,4,16.72838645113894,166000.0
2020,215047,3600,1,19.06031089528576,1827556.2419909148
2010,24122,3696,2,23.124686013718303,2466976.653680927
2002,291100,3402,4,15.487387701152784,543356.2188303331
2004,68879,3073,1,23.320019594695047,1591741.3389717173
2009,63560,2341,2,20.76137324278813,1100094.7572207851
2012,204757,3565,3,16.30628373992574,1901991.1241459146
2003,242268,2914,3,18.254776306185384,412990.3279022201
2023,268312,3883,1,13.534879252823195,2573317.001527203
2012,171969,2657,1,24.72115409555916,1352072.8534216366
2011,151104,1569,4,19.344969771856732,166000.0
2004,270660,2222,3,8.745396492442708,166000.0
2009,155823,1206,1,13.552572397716148,252255.25817791204
2023,35373,3772,3,18.59634537390398,2795724.9445541855
2008,127026,2672,3,8.957665722587077,698809.976451505
2019,35270,3494,4,8.406031252425427,2186881.8301593233
2006,237931,3069,2,15.650412071972644,870488.9527908628
2001,200889,1981,4,13.65573305477539,166000.0
2021,70184,2239,1,15.451076336563819,1578302.5809138482
2023,215765,3853,4,12.465786267960087,2375626.1261948072
2022,42879,4133,4,10.800201698030676,3000359.1250310224
2006,8626,3697,3,19.715437068665743,2273902.5691499556
2007,90936,3703,4,16.74770897655261,1792502.934529291
2006,239873,1028,1,11.402621591239235,166000.0
2020,86515,4759,2,13.433020246419971,3303332.6457330557
2022,213137,2693,4,18.06073443027654,1500481.364362066
2013,60390,2113,4,9.227898920632123,1147292.3402030766
2018,228032,1870,2,10.506701157525052,366299.07179277256
2004,59144,1774,1,9.245175269825632,424030.8048583823
2022,149454,2538,1,21.80939465614002,1811931.3794600228
2017,9025,4085,4,20.790956964604156,3215962.6869821646
2019,259043,1557,3,20.80631984194737,166000.0
2011,123910,3895,4,20.177530839092476,2053162.3598282423
2022,101055,1120,2,19.379552202387778,321912.64240221004
2016,210782,3121,2,16.108862561428975,1511496.5982831742
2012,288539,1355,2,18.918728779620956,166000.0
2001,277869,2186,4,8.652146431395568,166000.0
2012,38461,3847,4,18.564895185165337,2394511.0918742623
2006,263072,3227,1,21.223920994126914,843834.138184003
2009,46115,2804,3,16.506092126534632,1347743.110799998
2022,115084,2730,4,14.077726583263027,1656960.4932797318
2005,164762,2963,1,12.716254491616645,951859.501492242
2002,268551,4667,4,18.927634852755403,1736884.979854378
2002,78568,3226,1,19.777620376708448,1372197.5514141058
2017,63560,4593,1,22.806449197663223,3543043.431495504
2010,153866,3313,3,13.819679401836844,1461803.4069762798
2021,155953,4603,4,21.086129225554956,2904307.559638707
2019,222364,3127,1,17.543049011218745,1600437.6401709404
2004,241770,1417,2,23.008220341527345,166000.0
2018,231024,2965,2,16.972805841025554,1192180.8642420731
2021,185775,4108,2,16.799707082765444,2340489.305269611
2018,96288,1792,3,17.823910384495456,1143867.0682086358
2014,254836,2177,1,20.738361037421384,448974.12423928943
2015,19390,3974,3,24.399738140083837,2942924.9759963676
2023,223547,2105,4,9.250577021668017,725788.9245730609
2008,32307,3878,4,8.908388240647291,2780868.3559314455
2003,232436,3486,1,23.938355735924755,1123562.5545347992
2014,230121,3783,2,17.007885633809504,1919390.0689998383
2011,256063,3323,1,18.45335124763791,1220300.5013519675
2022,29502,4382,1,16.20120122711039,3486627.4498102986
2002,27486,2285,1,9.592176694327065,784658.0376387022
2022,174330,2900,3,21.05751943311733,1472726.5979348507
2013,193788,4515,4,20.702818966505976,2450042.2287877453
2016,233300,2801,1,13.298956465377804,876130.2312752645
2018,108920,2187,1,13.206067168882807,1366082.7710444252
2005,217566,3983,1,22.243303475393816,1868360.425073077
2003,67785,1830,3,9.230073381602553,298935.6736362414
2006,81050,2565,3,22.97878752206162,1059153.0632831499
2018,27738,2020,3,12.363248728230545,1166261.3758094767
2016,79231,4606,1,18.080740711843397,3385547.2540743765
2015,78606,3214,2,23.91190104303022,1964110.2523349344
2014,232369,2418,2,19.52808252612299,684848.4078210278
2021,282267,2063,2,15.045306811939621,315938.1997743743
2007,161688,1671,4,19.72208155139206,166000.0
2018,278326,1634,1,13.847653817378294,166000.0
2007,167403,3622,2,12.713393077936164,1831908.08894742
2017,182170,1718,2,24.943615724889554,472033.088009641
2015,31128,2524,2,20.763433930056394,1922532.2283960853
2019,36556,3213,1,18.9602396154909,2675242.1029686015
2018,263470,2113,2,14.039923934728419,223476.28603475387
2009,157948,2905,2,8.835734095635818,891662.7208658621
2016,145021,3368,1,8.527966892597645,2303710.591670165
2012,56962,1938,4,17.42108134262958,1080491.3566475569
2012,95054,1009,3,20.954556257663867,166000.0
2006,207278,1864,2,17.135446237545537,166000.0
2009,29099,3020,3,22.29334622296495,1738188.1944119849
2001,240943,1033,4,8.568251062584768,166000.0
2003,188683,1592,4,14.234785299240983,166000.0
2005,174957,3910,2,12.030196649961027,1385558.9895158214
2023,201292,2966,1,15.603640458671075,1500060.3710531055
2017,12837,1134,4,9.230398684300082,380672.4643025788
2022,185427,2159,3,24.220237906708235,863246.7381579272
2005,183371,2014,3,11.795341818179136,166000.0
2022,253003,1083,3,23.67923218322094,166000.0
2016,107413,1012,3,15.240183635623591,166000.0
2013,56012,2458,4,24.753910265338707,1530230.5512692125
2023,135193,4878,2,17.418992518823583,3568926.0967207286
2010,223168,2217,2,23.824158690988725,519339.54033239704
2018,153178,3186,3,8.090932807801789,1749408.8041392376
2001,63123,2594,2,20.7200597050753,1152793.5675999098
2002,116825,904,3,23.35186110274276,166000.0
2010,13720,4693,3,10.37524963864222,3062644.5064571477
2005,173733,4645,1,9.634139479446576,2309965.3589232466
2013,251103,4490,4,15.217734322161245,1891252.8015269132
2018,229970,4092,4,23.8725414042599,2144557.888226893
2015,229866,1178,3,17.22057152323746,166000.0
2020,155862,4093,4,16.966759883269447,2708308.817857787
2021,63655,4129,2,10.399144011088472,3162938.1984864553
2023,195715,4238,3,8.01342168858472,2208509.7001833
2006,98448,1024,1,21.77238154267284,166000.0
2007,183446,1537,2,9.48876757076605,166000.0
2018,178979,1035,1,18.775446918500506,203547.044651418
2019,186143,1511,1,23.548479726758256,479489.0820533919
2015,125507,2688,4,11.547082523693327,1271488.050006329
2021,65186,2059,4,19.309638216027484,1039801.6686355585
2006,127066,1548,3,9.33787580402766,166000.0
2008,186323,4786,4,18.26383744523942,2221633.4437375627
2012,201243,4351,1,10.786839256204447,2221769.566451366
2000,41160,1309,1,20.511210528758028,166000.0
2007,24156,2623,2,13.12093201149644,1090438.7858223063
2023,81208,3741,1,15.877647149678985,2881277.318904357
2021,154001,2934,3,18.190319214469568,1982885.9425211304
