Year,Mileage_km,Engine_Size_cc,Num_Owners,Fuel_Efficiency_kmpl,Price_INR
2003,236226,2577,3,10.911647981326073,620411.723395134
2002,246766,2022,4,20.607842916499557,166000.0
2002,200413,4467,4,13.144885790825848,1992970.2457889176
2021,217909,2577,4,19.26032161851681,1094836.698763516
2012,70439,2104,3,10.690811861889351,925780.2372388865
2007,143266,1501,1,19.698000206507956,166000.0
2006,207459,3789,4,10.17919723777785,1364772.5937672644
2000,126361,951,2,15.231060436589722,166000.0
2015,217986,2125,4,12.202503253560906,218645.33901563994
2005,202286,2101,3,20.722379240279103,166000.0
2006,34777,4522,4,12.454595076616869,2685482.328518257
2011,261427,2511,1,22.989194208721734,854011.5245416479
2022,162255,1606,4,23.160943593912418,410632.07316875114
2008,203110,3522,3,11.33950235878736,1305533.232527
2010,186649,2125,3,18.435381065131313,741076.8835439276
2009,283011,4933,2,9.491199909239393,2440682.253822639
2020,67501,1959,3,14.656130693227697,1356596.3416231049
2000,150338,3669,2,20.12646940152163,1556022.3775348125
2017,171280,2042,1,19.210195196448577,941222.8358329263
2003,126544,1147,3,18.619911379912335,166000.0
2004,143439,2631,4,12.803194682261541,856493.5996276761
2008,260230,2369,1,14.426424140384835,166000.0
2016,40362,4735,4,9.750084459904865,3000535.8450641464
2002,255449,2718,4,20.223387947371215,462402.6107592017
2015,174357,4032,4,16.56610954545165,2105012.235396876
2004,131683,4558,1,20.049015749876126,2503463.5604311028
2015,261157,3155,1,12.232039921546837,1031709.5888564074
2002,210827,2197,3,13.515449886796127,166000.0
2019,207918,3580,4,13.68166073342195,1521862.5671264494
2014,220757,2624,2,8.437620965702676,1126464.6073042557
2002,112669,3291,3,13.7978138381206,1285772.9750840268
2019,213030,4860,1,21.65617774980657,3167598.2607141775
2013,163998,1204,2,23.254074427745557,166000.0
2015,108215,2521,1,16.809711365810767,1584128.2567707093
2016,103707,3625,2,15.743528818726745,2457225.962378934
2023,97837,4645,3,8.524018517889294,3437046.4000856197
2019,250847,3992,2,22.946473738951504,2133536.052635313
2022,232544,864,3,8.221173628239836,166000.0
2017,272614,2099,1,24.0607513635736,722889.6274387394
2017,232467,2215,2,16.316676227697542,559022.1911476023
2021,151025,4393,4,13.812886390770352,2749882.4631702686
2013,240652,1768,4,23.711713392325223,166000.0
2017,96493,1168,1,8.414646882871644,424017.91191919165
2014,273667,1032,2,17.88422321277448,166000.0
2014,222995,3042,4,17.33185291648874,1217287.2862952778
2005,193262,3883,3,11.728446820593495,1497746.7236184657
2014,298313,1720,2,15.29108633295358,166000.0
2017,50641,1488,2,19.088488101044092,972719.4134082336
2003,159062,2269,4,20.36123034699277,583073.0239058603
2022,34661,4422,3,8.012186598011857,3510592.4530321164
2007,149491,2900,3,23.92650831154726,1411323.283964994
2014,281601,3065,3,10.796931330677811,1088684.183070847
2002,108619,4589,2,11.970867381780106,2484686.4600169966
2014,38085,1623,1,12.479048576795421,862032.1808229194
2012,102064,4231,2,8.6429423213846,2671024.8783425875
2008,186726,4951,2,10.091886101035524,2751967.847215071
2001,110723,1597,4,24.767948690050755,166000.0
2023,138114,1579,1,13.358684535413863,860351.7491500427
2007,38477,3650,3,9.960118535763838,2033332.404207437
2019,119161,3692,4,9.818851439968597,2010081.9210991096
2016,164788,2693,2,20.23081945038952,1561867.8859449401
2012,144133,4106,1,22.527667288554895,2570450.4012500057
2000,144681,3702,3,12.368189091643988,1731131.3596992993
2001,246422,4518,3,8.355461709698995,1351157.6475278311
2014,275001,821,2,11.79253031357105,166000.0
2011,147692,2300,3,8.960766743544875,620244.9748335296
2013,13177,1642,3,9.757713922710705,911958.7633233975
2001,256842,2560,1,15.33563803740992,300789.2072729675
2017,94941,4441,4,11.908612304647754,2877246.291451157
2021,263121,991,1,16.771079934932196,166000.0
2006,16826,1195,4,12.309393805372236,166000.0
2022,149962,1673,4,23.98913411875011,761503.099979376
2005,131044,3421,4,23.401047454746497,1295613.1927749442
2013,194103,889,3,17.635703785177924,166000.0
2007,10495,3079,1,14.025207863785564,1997986.4771670927
2021,33481,1256,3,14.479496994590505,565827.6709122575
2001,147339,3080,2,15.001488813456447,1298456.954055437
2016,241774,1804,1,20.368848476294048,578754.2178499709
2004,142815,1144,4,15.677862923820244,166000.0
2013,108475,3511,3,22.564409090600257,1936754.3145357543
2023,184845,3262,3,24.049611360816197,1628137.7760033873
2019,54476,1916,1,13.711084607441876,1129898.438300545
2020,228177,1425,1,17.531806183386564,363563.91975523526
2020,295696,2779,4,9.615961126153595,630849.9942765232
2021,201314,4794,4,11.407973812028104,2911431.607719918
2002,165020,2478,2,15.02891803407272,248179.54253083764
2004,212383,1022,4,11.505446170330242,166000.0
2015,74093,1543,3,22.9015283434082,597221.2886644701
2017,74123,1262,2,10.690866353004667,421338.0987188398
2016,21535,2368,2,15.746233966402563,1582540.0666110357
2010,51562,4147,2,18.296887087817886,2532178.971189658
2016,261323,2536,1,19.761686438734355,700521.5458141865
2015,263916,4839,4,14.512179285350616,2575674.6579913883
2022,194607,4751,2,22.774684168320384,3289503.4053394
2001,235063,1464,1,17.661425568324734,166000.0
2003,46269,2156,1,15.471632267608381,912186.0127357171
2020,85674,1814,2,9.143090778884623,952084.6523078147
2006,290291,2932,2,15.899720963567805,251769.95529654212
2001,82095,3468,3,21.952509293867415,1612276.5326158449
2005,249172,1854,2,18.447197309762362,166000.0
2016,205003,2564,3,22.146761713395012,1346709.5893556043
2006,95925,3669,2,16.398198400188196,2078926.1443715044
2004,71381,2212,2,10.013848986606192,923444.8993414446
2004,104468,1467,4,8.231877379209978,166000.0
2019,247330,4170,2,13.15473229421605,2119972.7204103726
2015,18731,2194,2,19.865838015462472,1511501.8809375525
2018,56024,898,3,21.434418367008796,368364.8701722087
2008,121712,4870,3,13.0277981885456,2642856.8253479237
2004,106121,1221,4,16.4261166550152,166000.0
2007,270976,4450,2,15.159021375379387,1873432.0338808869
2008,37332,4957,2,14.978887333974274,3603064.6219497826
2004,17467,1932,3,11.932928124402558,263255.62965018005
2009,46025,2502,1,10.318308785500793,1510106.0336781763
2001,149179,4420,1,11.343705489930624,2003304.6521295905
2008,82994,3990,1,8.940650581776884,2099424.55457074
2010,99202,1397,3,11.36822261100081,260904.58892899845
2003,48481,1191,3,8.156415259631451,166000.0
2021,80118,1875,1,18.66339281081163,1492822.7252547506
2021,128714,3450,1,13.37838192559061,2435334.5632573697
2021,229699,3184,2,24.543460094257448,2106824.857853082
2001,165185,1609,3,11.293189863197064,166000.0
2022,89363,4109,3,13.879085695263097,2870531.128104923
2005,216027,4538,1,14.083299696906064,2247736.5036039837
2013,278958,1959,1,8.14367543306183,228895.1874942562
2000,277168,2331,4,22.266535201670802,166000.0
2017,199360,3482,3,8.543905822453521,1515331.3319525192
2006,62836,1053,4,23.983057190397105,166000.0
2000,274579,4348,2,23.165263968591553,1301019.7872835747
2000,260095,3985,4,17.10387257346138,1165501.0505167716
2000,266176,2031,1,17.241124773491965,166000.0
2023,254717,3223,3,19.11422469025466,1612118.4258050423
2003,139479,4375,3,14.579850202893079,2276075.7628864767
2003,37940,2373,4,19.00277881776354,803423.6359079981
2017,10666,3708,4,8.761062607704277,2793210.9737389116
2010,161164,2425,2,8.918809664945352,461028.49113462376
2000,211717,4798,2,15.772917133532253,2359794.14756752
2009,31505,4683,1,17.343579118802595,3409120.414735672
2008,41713,4315,1,23.092899885708924,2718321.6688831937
2022,209354,4203,1,9.779230776434236,3024497.9845295367
2003,82511,2758,4,21.985014762296117,1056088.8776604573
2005,217204,4809,4,11.570804733965183,1974486.410905987
2015,255694,3535,3,14.699422024670541,1219353.8312753842
2001,254836,3974,1,13.38224139206602,1347472.81451679
2022,239561,1201,4,14.802639638711783,166000.0
2017,8880,1774,3,10.558423467233954,1046876.9872936679
2009,48539,1023,1,16.560691264860434,166000.0
2023,245056,1035,2,21.627924027133243,166000.0
2023,224057,4298,2,15.506078176441248,2581557.795506826
2016,19799,4034,4,16.340430790269384,2510601.2576565538
2012,109843,1025,3,22.42904894978234,166000.0
2023,53784,3077,2,20.002987948846524,2020754.709490888
2017,118034,2141,3,16.33772494483634,1036121.0588122538
2021,205598,4836,3,12.380826019216055,2788606.173692069
2012,59362,1009,2,23.04375469636443,295261.8468756724
2016,58997,4527,3,17.809346828739493,3403844.0542901605
2004,186413,4728,2,11.759509371881787,2150841.6221587495
2010,281693,3603,4,12.575035794846176,1251878.1831074578
2006,221398,1909,1,21.653262511916182,166000.0
2009,265464,2826,1,8.750474555486743,933192.6147639671
2016,162255,1193,4,24.86556717948994,166000.0
2014,29624,1643,2,10.21597855515146,648313.8084214034
2017,198587,2324,2,21.533164931747933,1078316.0706326335
2022,239784,1403,2,14.71118038511861,166000.0
2021,51705,1381,2,16.367675115886936,731677.0375783079
2018,94326,2739,4,22.971059816897824,1561415.2777436746
2001,73369,932,1,15.019490223016625,166000.0
2003,206893,3638,3,17.137393812444987,1506216.6890732322
2002,276733,4185,3,8.83809426095589,947261.8489855779
2006,118012,4570,1,8.039907055746703,2569144.0465111653
2023,180858,3068,4,12.16159784102934,1686495.820873658
2017,230758,1775,3,19.569912579619043,291577.31227031414
2009,128711,2613,1,10.061503187105323,1272097.9210319151
2006,81425,4063,4,9.93395329967734,2066438.5500347288
2007,20994,2343,3,14.986330336610356,1079702.4441848649
2005,116915,3635,2,19.013229656339853,1949799.0670994564
2021,109672,3538,2,20.105223868214818,2499634.0094942898
2000,293783,2157,4,11.033661459672372,166000.0
2003,284349,4934,2,9.352998505324722,2077111.3357597294
2013,37930,2116,4,23.98674957707425,1058730.8463054695
2016,78313,961,1,12.43132850355573,166000.0
2019,229923,2709,1,22.506890459348305,1248256.9240120898
2017,118153,1927,3,22.67935465786791,1129161.817908231
2010,285460,4670,4,21.132884059963256,1553058.1603017615
2020,237911,2458,3,10.870171313093692,842423.6003680038
2013,101058,3925,3,21.970624807321407,2461760.792958772
2008,92876,2763,1,21.077259507106973,1190212.6115844478
2014,90366,3089,3,18.14429083180569,1835960.9731445508
2011,18403,1766,2,13.732434597872196,949340.7949687128
2009,253550,1689,3,12.462646272531249,166000.0
2018,266420,3861,4,10.072116605366102,1203480.6771836157
2023,168004,4429,2,16.665870137314812,3233327.4866472627
2018,257396,3989,1,17.94943488366739,2044672.9260911946
2005,62241,3548,4,14.108762838768381,1872715.5590845826
2019,146439,2466,2,16.081104150574767,1414022.7264928005
2023,70030,3866,4,14.179745775277533,2593007.5636568046
2005,182577,2241,2,18.897102974451922,529663.7114662594
2007,169404,1867,4,23.321406532541577,166000.0
2000,212397,3723,4,10.786644454798063,674352.1361795139
2021,110185,4656,2,14.4839497683531,3509490.9757922725
2016,41404,1626,1,10.394766267164641,765149.0561742373
2016,60182,4785,1,18.624044096933144,3432607.917194573
2023,109601,2892,4,20.39079866130613,1802094.173683586
2014,183735,3979,4,23.84251645415675,2192546.8195433486
2006,127002,4701,1,12.740822746436404,2705262.4693943756
2018,230461,3162,1,24.153590499712312,1786475.5617966147
2021,89146,3024,3,9.075465420951472,1653261.5911440374
2022,52997,2526,1,18.251235677197997,1848876.824749985
2002,12170,2806,4,8.971256228836609,1121641.839393313
2021,149375,1066,2,23.194161191953064,632946.1163677659
2010,40187,1637,1,17.00675397019092,749853.1845284854
2019,201106,1486,3,19.37892196296753,402627.10035309184
2018,137965,4161,3,22.136756740477693,2715445.5699101263
2008,149825,1156,3,10.555280582227468,166000.0
2009,43090,4615,2,8.656056552948275,2924360.7843759446
2001,258478,1671,1,22.940979480518486,166000.0
2000,22509,2773,1,13.353864866801853,1409556.9994563933
2015,73653,2610,1,10.19264143476181,1760023.3682347538
2017,173001,3441,2,15.96384103048047,1964782.6318219048
2022,271186,3028,2,18.17120328683232,1596014.9692325478
2016,198646,4191,4,8.526500258182672,1930033.9078393043
2005,228354,4978,3,12.673226190370492,2246617.790297021
2013,19016,3150,3,8.557597862707233,1810405.5038424672
2022,292166,3539,1,15.145701616323482,1820997.548916195
2014,237034,3530,2,23.21670049412615,1649519.0362627113
2013,32938,2118,2,24.705090995390677,1488494.1180711617
2023,179750,2335,1,18.829808409561668,1184116.0354677383
2021,265710,3243,1,10.74784079433806,1525550.7987573445
2002,237320,2572,4,23.399439629988198,365831.1110858385
2023,192877,4009,3,16.77621299440103,2130675.325050316
2022,138058,1677,3,10.613738305749607,973848.1528922571
2018,81478,3670,3,23.669353380678245,2514374.3532291995
2011,132101,4000,4,20.87697386229275,1869181.9904438148
2001,196996,4944,1,20.438989636293577,2572517.4151262194
2002,210380,4547,1,20.05607196450488,2201915.410294324
2017,237200,3636,3,11.40577695863952,1628241.4305043821
2000,68745,1092,3,11.587113759027943,166000.0
2019,137283,2451,4,19.700980973263334,1334717.6994130625
2020,106489,1336,2,11.735286751876746,537703.8577911122
2005,36819,3486,2,15.45741884565183,2075900.1380729638
2004,52779,1033,3,21.294031035097003,166000.0
2000,218493,3452,4,21.327192807663295,1237676.9315810585
2018,70584,3174,3,15.705450132939614,1817160.333159408
2000,151245,3072,2,21.467228950679164,1098131.4285011129
2020,253815,1766,3,22.256570535366965,336200.9096644291
2020,295180,1689,2,19.131187771832423,255955.2644191406
2015,259957,4663,2,11.883239489243142,2267650.4818689027
2011,76356,4200,2,12.658200266554308,2342799.0724269766
2021,150364,834,1,13.352299641948502,166000.0
2007,8052,4323,1,9.985669831477184,2937120.58091081
2015,203910,2563,3,12.643713546289067,1074222.6468367083
2000,151692,4091,2,11.561826813313047,1543554.4254110325
2003,35461,3288,1,15.740588746746237,2038849.788470963
2009,287894,3500,3,23.4434383138285,1579391.7604380553
2010,14472,2358,3,9.776165384817288,1125156.5740592359
2016,117036,3076,3,20.244554707105724,1566643.79970208
2022,193674,4806,3,19.683811075023172,3070926.4190274053
2006,292667,1903,3,9.62782137727708,166000.0
2011,166838,2219,4,23.683730883398603,723131.0199155647
2020,71060,2278,2,17.664027436665933,1417392.3302955385
2006,276223,4714,3,14.183333859306632,2222400.8487329492
2011,144471,4542,4,20.861155919420213,2418588.1739710374
2014,283676,3756,2,12.375212792827778,1234445.077100256
2001,48162,2182,1,19.789667229787447,1044410.1064461663
2013,278497,3374,3,8.675090528728203,664076.8615966593
2012,117313,4184,4,22.269936639357624,2450166.4565804657
2003,33477,2369,1,15.618904399362414,1608149.3304779518
2013,160642,2694,4,18.82377954408501,1049831.2106404623
2013,91373,3043,2,11.761042936713622,1491677.9327338687
2015,174176,2666,2,19.510253115193613,1223291.8227236061
2006,199442,828,1,21.128084690185702,166000.0
2018,9551,1505,4,16.044624177034777,880022.0014373946
2001,73359,1820,3,18.501357709050502,378218.34300873516
2009,148988,2863,3,15.757540704980777,934072.5217536361
2017,131150,2246,1,23.199553277383373,1570153.0615738719
2016,177517,4464,1,16.463776068743428,2825912.103946996
2004,296829,3787,1,22.31074805348992,1447875.879390632
2011,112967,4402,4,21.622984990594226,2526515.7004844276
2005,99455,4485,3,14.97858196292206,2692995.6453257645
2021,263835,4168,3,11.911436361577076,2104583.893739211
2008,180405,4381,3,14.903396253516107,2226519.345048294
2019,244646,3562,1,22.045695388178743,1820242.0346307068
2000,194937,4837,3,11.86975310892967,1950768.7016254796
2021,66192,1372,2,16.91541787958174,927101.2176722353
2014,196758,4888,1,21.703644715332707,2987636.0684600966
2020,240161,1414,3,14.00911707718244,166000.0
2005,293137,4850,4,18.917563829045854,1854244.5747856742
2018,166564,1125,1,12.175736758829846,187152.8401016673
2017,157053,4540,2,9.85775057125872,2677648.424523095
2005,291287,1158,2,21.504531826578557,166000.0
2012,196349,4577,4,9.682466597948016,2275785.2020735955
2000,112044,3171,4,12.613483716352938,688551.3146137492
2022,186062,2521,1,22.536860173956484,1242677.595595674
2022,133406,2149,1,13.889977880337343,1308930.8624286952
2012,74351,4496,2,24.54177094174074,3002669.8736815485
2006,186071,4696,4,24.655483691155617,2589682.7145457324
2014,239085,2396,1,12.560692347710464,825974.7222775841
2011,238883,2427,2,8.696629778248138,539791.6029339215
2000,75309,3302,4,19.986075831491444,1692478.6254966494
2014,166805,4608,2,15.666770545021844,2756174.812641994
2003,124156,992,3,9.712798347312797,166000.0
2012,26576,3474,4,20.02788792262673,2137081.9774006624
2022,8320,4645,1,8.529973454902661,4162012.964887592
2004,146822,3377,1,22.793343738368115,1946751.39236129
2001,108002,891,3,10.357092994926163,166000.0
2022,189535,1280,4,10.164301938694326,166000.0
2000,31572,3716,2,10.986429065465938,2157774.3239812925
2015,285092,1875,1,24.32452809436513,254480.20856731958
2022,121528,3313,3,19.783879124315384,2091361.5977108844
2005,174898,1598,3,21.623316102881823,166000.0
2022,94051,4749,4,14.759794757456802,3352891.8578236722
2015,295011,1404,4,13.717316367584244,166000.0
2013,196303,3779,1,11.986228115313889,1801394.8937649284
2002,227428,1397,3,16.17101648131095,166000.0
2014,262412,2332,2,17.381088470080865,551775.9086432733
2002,208305,1313,3,18.74017234209684,166000.0
2022,280107,2677,2,12.371014567977806,936840.8714818086
2001,54434,4772,2,24.12711937535084,3211816.3818775965
2000,71617,4643,1,10.88589446952131,2499835.1881750734
2008,122569,2499,3,24.41610397102901,841235.0363947387
2008,212384,1829,2,8.252554082627565,166000.0
2022,86494,1516,4,16.179136760886376,697693.2027223996
2006,224977,4886,2,13.667253247981566,2521916.663318141
2002,82225,1465,4,15.635098036814263,166000.0
2017,87867,3008,4,17.701297842673412,1988937.1374996516
2010,173600,1879,3,15.405015686216053,549861.4761675566
2006,260669,1027,4,15.052396455127115,166000.0
2008,95748,948,2,20.456298062026214,166000.0
2000,259265,1869,4,19.6598966764699,166000.0
2013,169404,2163,3,22.165611794609415,891699.3316267142
2019,134529,2555,1,12.249302681071423,1607540.9583266564
2005,269395,1319,2,18.36198466581908,166000.0
2006,163099,4344,2,17.948311351678516,2269517.6456853943
2009,102382,3122,3,14.285542784835709,1000109.3859820957
